img_feature_pred_1,img_feature_pred_2,img_feature_pred_3,Sentiment_Score,hour,num_words,thumbnail_height,web_site,envelope,library,comic_book,menu,jigsaw_puzzle,scoreboard,monitor,screen,digital_clock,mountain_bike,book_jacket,dank_or_not
0.87771875,0.05083561,0.033028327,0.21,17,6,140.0,1,0,0,0,1,0,0,0,0,0,0,1,0
0.7465084,0.061914667,0.03291062,0.6,6,0,109.0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.05935011,0.047493964,0.034131162,0.4,12,6,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.05935011,0.047493964,0.034131162,0.5,22,1,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.05935011,0.047493964,0.034131162,0.5,17,1,130.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.9746225,0.002527967,0.0023246023,0.42,15,9,140.0,1,1,0,0,0,0,0,0,0,0,0,0,1
0.37476495,0.28444973,0.0990536,0.5,10,6,140.0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.36620623,0.31145152,0.084049866,0.31,19,5,138.0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.4529972,0.28520933,0.042828705,0.49,4,5,140.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.24789687,0.097316585,0.03877395,0.45,22,5,107.0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.22286026,0.22197765,0.052531134,0.1,10,4,117.0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.9064775,0.017445637,0.006152412,0.4,0,1,140.0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.28766948,0.27843592,0.055402536,0.2,15,3,140.0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.05935011,0.047493964,0.034131162,0.43,11,0,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.2795167,0.12115443,0.040196143,0.69,13,11,75.0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.05935011,0.047493964,0.034131162,0.29,12,5,123.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.05935011,0.047493964,0.034131162,0.57,4,1,111.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.4927809,0.45378965,0.021368956,0.56,16,4,125.0,1,0,0,1,0,0,0,0,0,0,0,1,0
0.05935011,0.047493964,0.034131162,0.5,15,0,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.6314781,0.35365868,0.0030452355,0.39,9,39,140.0,1,0,0,0,1,0,0,0,0,0,0,1,0
0.88560104,0.049892914,0.02158132,0.2,13,2,140.0,0,1,0,1,0,1,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.3,5,3,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.05935011,0.047493964,0.034131162,0.43,13,1,73.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.05935011,0.047493964,0.034131162,0.44,11,3,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.7365775,0.044483285,0.022943301,0.49,9,7,99.0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.57,22,1,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.05935011,0.047493964,0.034131162,0.51,16,0,108.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.05935011,0.047493964,0.034131162,0.44,15,0,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.6337276,0.01594657,0.014005401,0.48,17,3,135.0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.24317281,0.23776796,0.07910936,0.45,1,3,68.0,1,0,0,1,0,0,0,0,0,0,0,1,0
0.18037954,0.17851879,0.100264005,0.43,11,6,128.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9933689,0.00540127,0.0005920133,0.41,1,19,140.0,1,0,0,1,0,0,0,0,0,0,0,1,0
0.05935011,0.047493964,0.034131162,0.73,18,0,136.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.05935011,0.047493964,0.034131162,0.49,12,1,118.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.14860283,0.06110073,0.058520388,0.5,10,2,140.0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.8964261,0.035040013,0.021705275,0.59,20,5,140.0,0,1,0,1,0,0,0,0,0,0,0,1,0
0.15515947,0.09460651,0.08224693,0.61,0,4,140.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.48049608,0.13547096,0.046007834,0.58,12,4,140.0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.45,19,1,79.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.9939261,0.00071379804,0.0006919938,0.41,5,11,125.0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.6802858,0.053802337,0.043950062,0.47,4,6,140.0,1,0,0,0,0,0,1,0,0,0,0,1,0
0.05935011,0.047493964,0.034131162,0.4,3,1,137.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.29840425,0.097645506,0.049607113,0.49,14,1,78.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.42,2,1,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.05935011,0.047493964,0.034131162,0.43,18,3,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.6706846,0.08672464,0.03819589,0.43,1,5,140.0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.05935011,0.047493964,0.034131162,0.58,17,1,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.05935011,0.047493964,0.034131162,0.45,21,0,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.81547844,0.09436752,0.032561883,0.48,14,22,87.0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.6,22,1,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.05935011,0.047493964,0.034131162,0.43,6,3,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.8342732,0.060710676,0.05276239,0.5,10,4,78.0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.05935011,0.047493964,0.034131162,0.58,7,3,85.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.05935011,0.047493964,0.034131162,0.4,12,2,105.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.05935011,0.047493964,0.034131162,0.49,7,5,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.26851845,0.15386885,0.14762722,0.3,4,9,140.0,1,0,0,1,0,0,0,0,0,0,0,1,0
0.06963706,0.059385747,0.03808151,0.42,2,3,140.0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.11305043,0.0965239,0.06998887,0.44,17,3,122.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.29,13,3,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.11913838,0.06929995,0.051691968,0.51,22,2,29.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.27258867,0.08285821,0.06520757,0.74,8,2,113.0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.53210145,0.2887795,0.050856657,0.4,19,4,127.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.30056208,0.20671242,0.082850374,0.5,23,7,140.0,1,0,0,1,0,0,0,0,0,0,0,1,0
0.2693743,0.0834209,0.035298467,0.31,16,5,140.0,1,0,0,0,0,0,0,0,0,0,0,1,1
0.05935011,0.047493964,0.034131162,0.4,8,3,78.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.2973224,0.18266407,0.16032687,0.42,16,5,140.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.64275455,0.09630717,0.035909317,0.49,11,3,136.0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.36012715,0.3305009,0.10270654,0.54,13,3,93.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.49,10,0,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.05935011,0.047493964,0.034131162,0.3,12,0,120.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.2654822,0.054899182,0.046801236,0.28,0,4,105.0,1,0,0,1,0,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.44,11,1,126.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.04010608,0.019172158,0.014975939,0.42,18,6,138.0,1,1,0,0,1,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.45,15,0,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.05935011,0.047493964,0.034131162,0.51,19,0,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.4339661,0.32740805,0.14451589,0.32,5,4,140.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.45,11,1,110.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.05935011,0.047493964,0.034131162,0.49,14,0,92.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.05935011,0.047493964,0.034131162,0.2,17,3,124.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.8037688,0.18348575,0.003438714,0.45,18,1,140.0,0,0,0,1,0,1,0,0,0,0,0,1,0
0.05935011,0.047493964,0.034131162,0.4,3,0,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.19363688,0.052625217,0.025794905,0.42,16,7,140.0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.7331386,0.09752926,0.021736871,0.39,8,9,140.0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.8163478,0.046428535,0.044622686,0.49,11,2,140.0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.3856223,0.12573801,0.05680846,0.41,14,7,140.0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.48,15,1,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.7875021,0.08448306,0.0364837,0.4,0,8,140.0,1,0,0,1,0,1,0,0,0,0,0,0,0
0.37849352,0.28506505,0.11820311,0.44,12,5,109.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8238923,0.053632688,0.04460466,0.39,16,10,140.0,0,0,0,1,0,1,0,0,0,0,0,1,0
0.81435615,0.037384223,0.02008957,0.48,6,2,140.0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.66399777,0.048139352,0.029558657,0.16,18,6,140.0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.4687248,0.33541852,0.105088145,0.3,0,4,140.0,1,0,0,1,0,0,0,0,0,0,0,1,0
0.42640692,0.09188216,0.07260738,0.3,12,10,140.0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.49,10,3,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.05935011,0.047493964,0.034131162,0.4,13,1,127.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.1507692,0.13461077,0.06876439,0.1,22,5,102.0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.23297511,0.12572284,0.10151823,0.43,9,9,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.45,12,1,68.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.7899154,0.051571127,0.048718326,0.41,4,17,115.0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.82182735,0.08842962,0.05176761,0.61,12,11,132.0,1,0,0,1,0,0,0,0,0,0,0,1,1
0.0725357,0.058015008,0.050067134,0.42,19,7,138.0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.49,12,2,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.05935011,0.047493964,0.034131162,0.57,7,1,123.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.05935011,0.047493964,0.034131162,0.5,21,4,107.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.14641874,0.09096198,0.041923594,0.4,13,5,135.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.4,7,2,137.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.10106489,0.0836465,0.06339948,0.5,13,0,135.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.19437024,0.124327086,0.11973477,0.47,8,6,113.0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.076215364,0.06527774,0.046678707,0.39,11,5,140.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.2,20,7,134.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.9846428,0.002253922,0.0021125989,0.43,4,10,140.0,1,0,0,0,0,0,0,1,1,0,0,0,0
0.05935011,0.047493964,0.034131162,0.41,12,2,115.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.2875691,0.12232571,0.07283839,0.4,8,6,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.11797746,0.09695464,0.080441244,0.3,20,3,61.0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.70363355,0.06428105,0.040082175,0.43,14,7,102.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.31,10,3,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.05935011,0.047493964,0.034131162,0.29,16,3,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.05935011,0.047493964,0.034131162,0.45,21,0,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.05935011,0.047493964,0.034131162,0.4,9,2,70.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.05935011,0.047493964,0.034131162,0.49,5,0,112.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.6207313,0.06666741,0.049118713,0.44,19,3,140.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.51,4,4,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.05935011,0.047493964,0.034131162,0.29,5,1,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.26604596,0.23983432,0.05012975,0.41,21,3,139.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.44,11,0,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.70556504,0.016991885,0.01574203,0.43,7,6,140.0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.45,23,1,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.05935011,0.047493964,0.034131162,0.5,17,0,102.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.10828283,0.064679444,0.061857823,0.2,14,5,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.49,0,1,109.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.5635619,0.092573665,0.09161302,0.5,12,1,140.0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.29507217,0.1632083,0.14824192,0.47,20,4,112.0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.3490601,0.085350215,0.058935106,0.69,11,1,132.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.19285625,0.11703583,0.05096987,0.3,14,4,140.0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.99857724,0.00039945103,0.00031808374,0.44,15,12,140.0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.41971025,0.30299667,0.091068104,0.48,8,1,140.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.32979238,0.14968899,0.047221247,0.71,10,10,138.0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.05935011,0.047493964,0.034131162,0.42,22,2,97.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.74388945,0.07023348,0.036460076,0.42,0,4,139.0,1,0,0,1,0,0,0,0,0,0,0,0,0
0.07999833,0.07334974,0.058159433,0.47,0,9,140.0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.70306987,0.048862655,0.04393315,0.59,0,7,137.0,1,0,0,1,0,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.19,20,1,114.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.05935011,0.047493964,0.034131162,0.43,22,1,137.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.31247008,0.14563881,0.069609754,0.5,12,12,140.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.48,12,0,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.09002053,0.08546634,0.07835656,0.31,21,16,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1811395,0.11757899,0.068955205,0.39,1,9,96.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.45,16,0,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.05935011,0.047493964,0.034131162,0.46,15,0,128.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.50561285,0.22151497,0.08937817,0.31,21,0,140.0,1,1,0,0,0,1,0,0,0,0,0,0,0
0.53746736,0.32250056,0.04183364,0.5,2,4,118.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.06038074,0.06005982,0.048047557,0.5,2,4,116.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.23086792,0.105067484,0.08603373,0.7,17,4,136.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.15942644,0.052341085,0.050952855,0.61,20,4,101.0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.8557471,0.033337604,0.030786702,0.29,3,4,140.0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.13972344,0.080505304,0.051743105,0.38,10,4,140.0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.08664789,0.08560799,0.07847591,0.49,18,4,111.0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.1784834,0.07966377,0.046622805,0.49,13,2,140.0,0,1,0,1,0,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.49,10,1,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.05935011,0.047493964,0.034131162,0.5,13,1,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.05935011,0.047493964,0.034131162,0.21,2,3,98.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.05935011,0.047493964,0.034131162,0.45,12,1,138.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.8215721,0.05220758,0.03487849,0.47,17,11,140.0,0,1,0,1,0,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.39,11,1,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.20998016,0.13858566,0.10480846,0.42,0,8,132.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.43,8,2,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.08265076,0.072068065,0.0706975,0.48,18,4,129.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.58,22,1,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.28883013,0.239492,0.07697,0.59,0,4,78.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.4,14,1,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.37386516,0.08659071,0.08299867,0.5,21,2,77.0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.18539587,0.14319766,0.122945845,0.41,23,6,140.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.49858245,0.41653672,0.05374666,0.44,15,5,140.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.38,14,1,126.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.05935011,0.047493964,0.034131162,0.61,11,1,136.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.05935011,0.047493964,0.034131162,0.73,22,2,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.5508285,0.13880306,0.04548402,0.5,23,2,140.0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.3,13,1,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.05935011,0.047493964,0.034131162,0.2,7,2,133.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.90860355,0.04505773,0.013836934,0.41,19,9,140.0,1,0,0,1,0,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.45,23,1,81.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.16191825,0.104751065,0.07919266,0.7,23,4,92.0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.47,18,1,113.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.20174398,0.17572056,0.10094344,0.56,10,3,140.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.29,15,3,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.35581583,0.17563973,0.17037082,0.4,14,5,140.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.4,8,0,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.05935011,0.047493964,0.034131162,0.45,11,2,133.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.47953475,0.2200759,0.019382672,0.45,11,7,140.0,1,0,0,1,0,0,0,0,0,0,0,1,0
0.68476653,0.12411274,0.05314479,0.49,11,3,140.0,0,1,0,1,0,1,0,0,0,0,0,0,0
0.5623951,0.18951598,0.032528836,0.44,6,4,131.0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.49,11,1,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.05935011,0.047493964,0.034131162,0.5,5,0,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.35482523,0.15877335,0.06504158,0.44,13,3,140.0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.05935011,0.047493964,0.034131162,0.44,4,1,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.05935011,0.047493964,0.034131162,0.56,5,2,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.41823304,0.073477365,0.05497892,0.6,16,4,119.0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.05935011,0.047493964,0.034131162,0.49,8,0,78.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.05935011,0.047493964,0.034131162,0.5,6,1,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.92964274,0.00910119,0.008445012,0.47,13,6,140.0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.98769414,0.0057045175,0.0042433953,0.43,23,6,140.0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.47786474,0.05649416,0.046452902,0.58,12,5,120.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.20686693,0.04725417,0.031610306,0.47,4,3,140.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4211194,0.07222375,0.047091357,0.5,14,2,101.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.28,20,1,105.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.7155415,0.25555107,0.008462314,0.43,17,1,140.0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.5564645,0.035755824,0.019552296,0.45,13,1,78.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.57,10,0,120.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.05935011,0.047493964,0.034131162,0.73,19,0,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.981181,0.010267676,0.0029625383,0.5,20,22,140.0,1,0,0,0,1,0,0,0,1,0,0,0,0
0.19347717,0.07252284,0.059460815,0.41,3,0,74.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.5,4,1,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.56618863,0.06038095,0.03470251,0.55,15,7,140.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99204236,0.0043462915,0.0014418575,0.55,23,16,140.0,1,0,0,0,0,0,0,1,1,0,0,0,0
0.9963522,0.0020784137,0.0008313017,0.6,13,13,140.0,1,0,0,0,0,0,0,1,1,0,0,0,0
0.769082,0.14017221,0.040482324,0.44,13,6,140.0,1,0,0,1,0,0,0,0,0,0,0,1,0
0.8389723,0.035241738,0.013219093,0.49,16,4,140.0,1,0,0,1,0,0,0,0,0,0,0,1,0
0.93137884,0.012497909,0.011732786,0.39,10,4,140.0,1,1,0,0,0,0,0,0,0,0,0,1,0
0.05935011,0.047493964,0.034131162,0.51,1,2,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.62847215,0.24822077,0.015324263,0.42,22,2,121.0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.36509866,0.10823237,0.089811005,0.42,22,4,59.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5916383,0.060502864,0.025774544,0.4,2,1,73.0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.94892025,0.004399371,0.004057249,0.42,20,3,140.0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.60193956,0.17597276,0.055023383,0.43,23,3,71.0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.41596013,0.104034126,0.038536523,0.57,16,3,140.0,0,0,0,0,0,0,1,0,0,1,0,1,0
0.41724694,0.31344402,0.0886908,0.5,9,5,107.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3188124,0.12562914,0.05137742,0.49,15,6,118.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.4,2,1,125.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.29543346,0.15720938,0.10415123,0.45,3,2,140.0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.41202953,0.35803518,0.048319902,0.46,10,3,140.0,1,0,0,0,1,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.5,17,1,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.8785302,0.03197371,0.014309949,0.48,11,2,129.0,0,0,0,1,0,1,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.5,22,1,104.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.05935011,0.047493964,0.034131162,0.5,11,0,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.24188906,0.057000544,0.056383632,0.45,10,2,124.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.16045533,0.14457089,0.05855956,0.31,5,5,140.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.30212924,0.14047554,0.11383599,0.51,4,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.49,5,2,69.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.1444721,0.079088084,0.05536097,0.46,18,2,140.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.5,9,0,123.0,1,0,0,0,0,0,1,0,0,1,0,0,1
0.05935011,0.047493964,0.034131162,0.48,22,1,121.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.14603868,0.14439882,0.08572645,0.21,13,6,140.0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.24728762,0.2072016,0.07197252,0.49,20,9,59.0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.41199455,0.13665275,0.072112404,0.41,14,3,118.0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.22038917,0.12648007,0.09304131,0.47,17,2,100.0,0,0,0,1,0,1,0,0,0,0,0,0,1
0.92975914,0.009989319,0.0071015516,0.72,15,10,70.0,1,1,0,0,0,0,0,0,0,0,0,1,0
0.05935011,0.047493964,0.034131162,0.5,4,1,123.0,1,0,0,0,0,0,1,0,0,1,0,0,0
